Filial,Placa_Veiculo,Descricao_POI,Data_Entrada,Data_Saida,Data_Atualizacao,Status,Duracao,Customer_Child_Id,Vehicle_Id,Fence_Id
RIBAS,SMH0F11,Carregamento RRp,05/08/2025 22:04:52,05/08/2025 22:22:16,05/08/2025 23:24:22,Saiu da cerca,17m,44459,618629,169314
TLA - TRANSP. CELULOSE,SMH0F11,Carregamento RRp,05/08/2025 22:04:52,05/08/2025 22:22:16,05/08/2025 23:24:22,Saiu da cerca,17m,44459,618629,169314
RIBAS,SEX4G59,F¿BRICA,05/08/2025 22:17:11,05/08/2025 22:23:56,05/08/2025 23:24:02,Saiu da cerca,6m,40224,580659,171637
RIBAS,SEX4G59,PONTO DE MONITORAMENTO-POSTO COMBUS FABR,05/08/2025 22:17:11,05/08/2025 22:23:56,05/08/2025 23:24:02,Saiu da cerca,6m,40224,580659,165593
TLA - TRANSP. CELULOSE,SEX4G59,F¿BRICA,05/08/2025 22:17:11,05/08/2025 22:23:56,05/08/2025 23:24:02,Saiu da cerca,6m,40224,580659,171637
TLA - TRANSP. CELULOSE,SEX4G59,PONTO DE MONITORAMENTO-POSTO COMBUS FABR,05/08/2025 22:17:11,05/08/2025 22:23:56,05/08/2025 23:24:02,Saiu da cerca,6m,40224,580659,165593
RIBAS,SYD5G01,Carregamento RRp,05/08/2025 22:08:38,05/08/2025 22:23:48,05/08/2025 23:23:57,Saiu da cerca,15m,39450,593678,169314
RIBAS,SYD5G16,Carregamento RRp,05/08/2025 22:14:57,05/08/2025 22:23:51,05/08/2025 23:23:57,Saiu da cerca,8m,39450,595366,169314
TLA - TRANSP. CELULOSE,SYD5G01,Carregamento RRp,05/08/2025 22:08:38,05/08/2025 22:23:48,05/08/2025 23:23:57,Saiu da cerca,15m,39450,593678,169314
TLA - TRANSP. CELULOSE,SYD5G16,Carregamento RRp,05/08/2025 22:14:57,05/08/2025 22:23:51,05/08/2025 23:23:57,Saiu da cerca,8m,39450,595366,169314
RIBAS,RWD4B32,Carregamento Fabrica RRP,05/08/2025 21:34:32,05/08/2025 22:23:28,05/08/2025 23:23:37,Saiu da cerca,48m,44459,620722,170885
TLA - TRANSP. CELULOSE,RWD4B32,Carregamento Fabrica RRP,05/08/2025 21:34:32,05/08/2025 22:23:28,05/08/2025 23:23:37,Saiu da cerca,48m,44459,620722,170885
RIBAS,TAK8H71,PROJ-MONTE ALTO,05/08/2025 19:41:02,05/08/2025 22:17:44,05/08/2025 23:23:32,Saiu da cerca,2h 36m,40226,600583,184402
RIBAS,SYD5G49,Patio Vazio INO,05/08/2025 21:30:08,05/08/2025 21:47:02,05/08/2025 23:23:32,Saiu da cerca,16m,39450,612802,185554
TLA - TRANSP. CELULOSE,TAK8H71,PROJ-MONTE ALTO,05/08/2025 19:41:02,05/08/2025 22:17:44,05/08/2025 23:23:32,Saiu da cerca,2h 36m,40226,600583,184402
TLA - TRANSP. CELULOSE,SYD5G49,Patio Vazio INO,05/08/2025 21:30:08,05/08/2025 21:47:02,05/08/2025 23:23:32,Saiu da cerca,16m,39450,612802,185554
RIBAS,SMD5I15,TROCA D TURNO BRASILA,05/08/2025 21:31:12,05/08/2025 22:23:14,05/08/2025 23:23:17,Saiu da cerca,52m,37775,603481,124556
TLA - TRANSP. CELULOSE,SMD5I15,TROCA D TURNO BRASILA,05/08/2025 21:31:12,05/08/2025 22:23:14,05/08/2025 23:23:17,Saiu da cerca,52m,37775,603481,124556
RIBAS,RTC0F92,TRAJETO PA X APARECIDA 3,05/08/2025 21:54:33,05/08/2025 22:19:27,05/08/2025 23:23:11,Saiu da cerca,24m,40455,595341,69023
TLA - TRANSP. CELULOSE,RTC0F92,TRAJETO PA X APARECIDA 3,05/08/2025 21:54:33,05/08/2025 22:19:27,05/08/2025 23:23:11,Saiu da cerca,24m,40455,595341,69023
RIBAS,SOE4E67,PROJ-MONTE ALTO,05/08/2025 13:07:05,05/08/2025 22:08:39,05/08/2025 23:23:06,Saiu da cerca,9h 1m,39800,607101,184402
RIBAS,SYD5G39,PB Lopes,05/08/2025 14:44:31,05/08/2025 22:22:56,05/08/2025 23:23:06,Saiu da cerca,7h 38m,16622,621364,181601
RIBAS,SYD5G23,Oficina JSL,05/08/2025 21:43:45,05/08/2025 22:17:06,05/08/2025 23:23:06,Saiu da cerca,33m,39450,595363,181600
TLA - TRANSP. CELULOSE,SOE4E67,PROJ-MONTE ALTO,05/08/2025 13:07:05,05/08/2025 22:08:39,05/08/2025 23:23:06,Saiu da cerca,9h 1m,39800,607101,184402
TLA - TRANSP. CELULOSE,SYD5G39,PB Lopes,05/08/2025 14:44:31,05/08/2025 22:22:56,05/08/2025 23:23:06,Saiu da cerca,7h 38m,16622,621364,181601
TLA - TRANSP. CELULOSE,SYD5G23,Oficina JSL,05/08/2025 21:43:45,05/08/2025 22:17:06,05/08/2025 23:23:06,Saiu da cerca,33m,39450,595363,181600
RIBAS,SYD5F95,Agua Clara,05/08/2025 21:46:08,05/08/2025 22:22:57,05/08/2025 23:23:01,Saiu da cerca,36m,39450,586849,171261
RIBAS,SYD5F95,PA AGUA CLARA,05/08/2025 21:56:11,05/08/2025 22:22:57,05/08/2025 23:23:01,Saiu da cerca,26m,39450,586849,185766
RIBAS,RWC7A95,TRAJETO FABRICA X PA,05/08/2025 22:10:44,05/08/2025 22:22:51,05/08/2025 23:23:01,Saiu da cerca,12m,18699,583277,69017
TLA - TRANSP. CELULOSE,SYD5F95,Agua Clara,05/08/2025 21:46:08,05/08/2025 22:22:57,05/08/2025 23:23:01,Saiu da cerca,36m,39450,586849,171261
TLA - TRANSP. CELULOSE,SYD5F95,PA AGUA CLARA,05/08/2025 21:56:11,05/08/2025 22:22:57,05/08/2025 23:23:01,Saiu da cerca,26m,39450,586849,185766
TLA - TRANSP. CELULOSE,RWC7A95,TRAJETO FABRICA X PA,05/08/2025 22:10:44,05/08/2025 22:22:51,05/08/2025 23:23:01,Saiu da cerca,12m,18699,583277,69017
RIBAS,SEP8C42,PATIO SYLVAMO,04/08/2025 19:37:27,05/08/2025 22:22:51,05/08/2025 23:22:56,Saiu da cerca,1d 2h 45m,40224,577626,171638
RIBAS,SEP8C42,TROCA DE TURNO-PATIO EXTERNO,04/08/2025 19:37:27,05/08/2025 22:22:51,05/08/2025 23:22:56,Saiu da cerca,1d 2h 45m,40224,577626,123488
RIBAS,SYD5G37,Agua Clara,05/08/2025 22:14:45,05/08/2025 22:22:49,05/08/2025 23:22:56,Saiu da cerca,8m,39450,593622,171261
RIBAS,SYD5G02,Carregamento Fabrica RRP,05/08/2025 22:16:21,05/08/2025 22:22:47,05/08/2025 23:22:56,Saiu da cerca,6m,39450,595190,170885
TLA - TRANSP. CELULOSE,SEP8C42,PATIO SYLVAMO,04/08/2025 19:37:27,05/08/2025 22:22:51,05/08/2025 23:22:56,Saiu da cerca,1d 2h 45m,40224,577626,171638
TLA - TRANSP. CELULOSE,SEP8C42,TROCA DE TURNO-PATIO EXTERNO,04/08/2025 19:37:27,05/08/2025 22:22:51,05/08/2025 23:22:56,Saiu da cerca,1d 2h 45m,40224,577626,123488
TLA - TRANSP. CELULOSE,SYD5G37,Agua Clara,05/08/2025 22:14:45,05/08/2025 22:22:49,05/08/2025 23:22:56,Saiu da cerca,8m,39450,593622,171261
TLA - TRANSP. CELULOSE,SYD5G02,Carregamento Fabrica RRP,05/08/2025 22:16:21,05/08/2025 22:22:47,05/08/2025 23:22:56,Saiu da cerca,6m,39450,595190,170885
RIBAS,RWC5I85,MONITORAMENTO-TEMPO DE PATIO,05/08/2025 21:50:36,05/08/2025 22:22:41,05/08/2025 23:22:46,Saiu da cerca,32m,24463,605737,151131
RIBAS,SEP8C64,ACESSO FABRICA,05/08/2025 22:07:39,05/08/2025 22:16:41,05/08/2025 23:22:46,Saiu da cerca,9m,40224,577526,123486
TLA - TRANSP. CELULOSE,RWC5I85,MONITORAMENTO-TEMPO DE PATIO,05/08/2025 21:50:36,05/08/2025 22:22:41,05/08/2025 23:22:46,Saiu da cerca,32m,24463,605737,151131
TLA - TRANSP. CELULOSE,SEP8C64,ACESSO FABRICA,05/08/2025 22:07:39,05/08/2025 22:16:41,05/08/2025 23:22:46,Saiu da cerca,9m,40224,577526,123486
RIBAS,RTA2D13,TRAJETO FABRICA X PA,05/08/2025 21:08:14,05/08/2025 21:52:19,05/08/2025 23:22:41,Saiu da cerca,44m,40849,605853,69017
RIBAS,RWB3C06,Carregamento Fabrica RRP,05/08/2025 21:41:14,05/08/2025 22:22:31,05/08/2025 23:22:41,Saiu da cerca,41m,44459,610501,170885
RIBAS,RWB3C06,Carregamento RRp,05/08/2025 21:58:07,05/08/2025 22:22:31,05/08/2025 23:22:41,Saiu da cerca,24m,44459,610501,169314
TLA - TRANSP. CELULOSE,RTA2D13,TRAJETO FABRICA X PA,05/08/2025 21:08:14,05/08/2025 21:52:19,05/08/2025 23:22:41,Saiu da cerca,44m,40849,605853,69017
TLA - TRANSP. CELULOSE,RWB3C06,Carregamento Fabrica RRP,05/08/2025 21:41:14,05/08/2025 22:22:31,05/08/2025 23:22:41,Saiu da cerca,41m,44459,610501,170885
TLA - TRANSP. CELULOSE,RWB3C06,Carregamento RRp,05/08/2025 21:58:07,05/08/2025 22:22:31,05/08/2025 23:22:41,Saiu da cerca,24m,44459,610501,169314
RIBAS,SYD5G21,Carregamento RRp,05/08/2025 22:11:16,05/08/2025 22:22:18,05/08/2025 23:22:26,Saiu da cerca,11m,39450,595259,169314
TLA - TRANSP. CELULOSE,SYD5G21,Carregamento RRp,05/08/2025 22:11:16,05/08/2025 22:22:18,05/08/2025 23:22:26,Saiu da cerca,11m,39450,595259,169314
RIBAS,SMG9E17,Enlonamento RRP,05/08/2025 22:13:55,05/08/2025 22:22:05,05/08/2025 23:22:16,Saiu da cerca,8m,44459,613210,184474
TLA - TRANSP. CELULOSE,SMG9E17,Enlonamento RRP,05/08/2025 22:13:55,05/08/2025 22:22:05,05/08/2025 23:22:16,Saiu da cerca,8m,44459,613210,184474
RIBAS,TDO2G87,PROJETO-MATAO II,05/08/2025 20:49:39,05/08/2025 22:06:11,05/08/2025 23:22:00,Saiu da cerca,1h 16m,25062,611747,150758
RIBAS,SYD5G63,Abastecimento Frotas RRP,05/08/2025 21:57:14,05/08/2025 22:21:50,05/08/2025 23:22:00,Saiu da cerca,24m,39450,595770,170896
RIBAS,TDO2G87,PONTO DE REAPERTO-CAMPO VERDE IV,05/08/2025 21:56:39,05/08/2025 22:08:12,05/08/2025 23:22:00,Saiu da cerca,11m,25062,611747,103138
RIBAS,SYD5G63,Pro LOG,05/08/2025 22:12:46,05/08/2025 22:21:50,05/08/2025 23:22:00,Saiu da cerca,9m,39450,595770,185128
TLA - TRANSP. CELULOSE,TDO2G87,PROJETO-MATAO II,05/08/2025 20:49:39,05/08/2025 22:06:11,05/08/2025 23:22:00,Saiu da cerca,1h 16m,25062,611747,150758
TLA - TRANSP. CELULOSE,SYD5G63,Abastecimento Frotas RRP,05/08/2025 21:57:14,05/08/2025 22:21:50,05/08/2025 23:22:00,Saiu da cerca,24m,39450,595770,170896
TLA - TRANSP. CELULOSE,TDO2G87,PONTO DE REAPERTO-CAMPO VERDE IV,05/08/2025 21:56:39,05/08/2025 22:08:12,05/08/2025 23:22:00,Saiu da cerca,11m,25062,611747,103138
TLA - TRANSP. CELULOSE,SYD5G63,Pro LOG,05/08/2025 22:12:46,05/08/2025 22:21:50,05/08/2025 23:22:00,Saiu da cerca,9m,39450,595770,185128
RIBAS,SEP8C53,FABRICA - FILA SAIDA,05/08/2025 22:14:32,05/08/2025 22:16:32,05/08/2025 23:21:50,Saiu da cerca,2m,40224,577417,176269
TLA - TRANSP. CELULOSE,SEP8C53,FABRICA - FILA SAIDA,05/08/2025 22:14:32,05/08/2025 22:16:32,05/08/2025 23:21:50,Saiu da cerca,2m,40224,577417,176269
RIBAS,EJI5E47,PONTO DE MONITORAMENTO-POSTO COMBUS FABR,05/08/2025 22:09:46,05/08/2025 22:21:38,05/08/2025 23:21:45,Saiu da cerca,11m,42528,613217,165593
TLA - TRANSP. CELULOSE,EJI5E47,PONTO DE MONITORAMENTO-POSTO COMBUS FABR,05/08/2025 22:09:46,05/08/2025 22:21:38,05/08/2025 23:21:45,Saiu da cerca,11m,42528,613217,165593
RIBAS,SMD5B05,TROCA DE TURNO-PATIO EXTERNO,05/08/2025 20:36:51,05/08/2025 22:21:27,05/08/2025 23:21:35,Saiu da cerca,1h 44m,37775,604236,123488
TLA - TRANSP. CELULOSE,SMD5B05,TROCA DE TURNO-PATIO EXTERNO,05/08/2025 20:36:51,05/08/2025 22:21:27,05/08/2025 23:21:35,Saiu da cerca,1h 44m,37775,604236,123488
RIBAS,JCR1E37,Manutencao JSL RRP,05/08/2025 21:59:03,05/08/2025 22:21:13,05/08/2025 23:21:20,Saiu da cerca,22m,45055,592299,169317
TLA - TRANSP. CELULOSE,JCR1E37,Manutencao JSL RRP,05/08/2025 21:59:03,05/08/2025 22:21:13,05/08/2025 23:21:20,Saiu da cerca,22m,45055,592299,169317
RIBAS,TAM6C13,FABRICA - SOPRADOR,05/08/2025 22:16:52,05/08/2025 22:21:04,05/08/2025 23:21:15,Saiu da cerca,4m,40226,600576,176270
TLA - TRANSP. CELULOSE,TAM6C13,FABRICA - SOPRADOR,05/08/2025 22:16:52,05/08/2025 22:21:04,05/08/2025 23:21:15,Saiu da cerca,4m,40226,600576,176270
RIBAS,SEG4H17,ACESSO FABRICA,05/08/2025 22:07:26,05/08/2025 22:18:32,05/08/2025 23:21:05,Saiu da cerca,11m,40224,592955,123486
RIBAS,SEG4H17,PARADA PROIBIDA-ACOSTAMENTO ACESSO FABRI,05/08/2025 22:13:31,05/08/2025 22:17:32,05/08/2025 23:21:05,Saiu da cerca,4m,40224,592955,152234
TLA - TRANSP. CELULOSE,SEG4H17,ACESSO FABRICA,05/08/2025 22:07:26,05/08/2025 22:18:32,05/08/2025 23:21:05,Saiu da cerca,11m,40224,592955,123486
TLA - TRANSP. CELULOSE,SEG4H17,PARADA PROIBIDA-ACOSTAMENTO ACESSO FABRI,05/08/2025 22:13:31,05/08/2025 22:17:32,05/08/2025 23:21:05,Saiu da cerca,4m,40224,592955,152234
RIBAS,SMD4F35,TROCA D TURNO BRASILA,05/08/2025 20:25:51,05/08/2025 22:20:40,05/08/2025 23:20:49,Saiu da cerca,1h 54m,37775,603328,124556
RIBAS,RWC5I85,FABRICA - SOPRADOR,05/08/2025 22:12:39,05/08/2025 22:20:41,05/08/2025 23:20:49,Saiu da cerca,8m,24463,605737,176270
TLA - TRANSP. CELULOSE,SMD4F35,TROCA D TURNO BRASILA,05/08/2025 20:25:51,05/08/2025 22:20:40,05/08/2025 23:20:49,Saiu da cerca,1h 54m,37775,603328,124556
TLA - TRANSP. CELULOSE,RWC5I85,FABRICA - SOPRADOR,05/08/2025 22:12:39,05/08/2025 22:20:41,05/08/2025 23:20:49,Saiu da cerca,8m,24463,605737,176270
RIBAS,SEP8C55,PROJETO-CARANDA,05/08/2025 20:34:16,05/08/2025 22:14:55,05/08/2025 23:20:44,Saiu da cerca,1h 40m,40224,577497,186217
TLA - TRANSP. CELULOSE,SEP8C55,PROJETO-CARANDA,05/08/2025 20:34:16,05/08/2025 22:14:55,05/08/2025 23:20:44,Saiu da cerca,1h 40m,40224,577497,186217
RIBAS,SLZ2D67,DESAMARRACAO-FABRICA,05/08/2025 21:32:34,05/08/2025 22:20:22,05/08/2025 23:20:29,Saiu da cerca,47m,22304,587031,153156
RIBAS,SMD4F59,ACESSO FABRICA,05/08/2025 21:58:47,05/08/2025 22:14:41,05/08/2025 23:20:29,Saiu da cerca,15m,37775,603276,123486
RIBAS,SMD4F59,PARADA PROIBIDA-ACOSTAMENTO ACESSO FABRI,05/08/2025 21:59:33,05/08/2025 22:14:41,05/08/2025 23:20:29,Saiu da cerca,15m,37775,603276,152234
TLA - TRANSP. CELULOSE,SLZ2D67,DESAMARRACAO-FABRICA,05/08/2025 21:32:34,05/08/2025 22:20:22,05/08/2025 23:20:29,Saiu da cerca,47m,22304,587031,153156
TLA - TRANSP. CELULOSE,SMD4F59,ACESSO FABRICA,05/08/2025 21:58:47,05/08/2025 22:14:41,05/08/2025 23:20:29,Saiu da cerca,15m,37775,603276,123486
TLA - TRANSP. CELULOSE,SMD4F59,PARADA PROIBIDA-ACOSTAMENTO ACESSO FABRI,05/08/2025 21:59:33,05/08/2025 22:14:41,05/08/2025 23:20:29,Saiu da cerca,15m,37775,603276,152234
RIBAS,STP5E37,TROCA DE TURNO-SANTA RITA DO RIO PARDO,05/08/2025 22:18:01,05/08/2025 22:20:16,05/08/2025 23:20:24,Saiu da cerca,2m,24469,612561,163560
TLA - TRANSP. CELULOSE,STP5E37,TROCA DE TURNO-SANTA RITA DO RIO PARDO,05/08/2025 22:18:01,05/08/2025 22:20:16,05/08/2025 23:20:24,Saiu da cerca,2m,24469,612561,163560
RIBAS,SMD4F34,Balanca de Entrada - MS,05/08/2025 22:17:14,05/08/2025 22:19:46,05/08/2025 23:20:04,Saiu da cerca,2m,37775,603088,153971
TLA - TRANSP. CELULOSE,SMD4F34,Balanca de Entrada - MS,05/08/2025 22:17:14,05/08/2025 22:19:46,05/08/2025 23:20:04,Saiu da cerca,2m,37775,603088,153971
RIBAS,SYD5G06,Pro LOG,05/08/2025 22:12:09,05/08/2025 22:19:45,05/08/2025 23:19:55,Saiu da cerca,7m,39450,586845,185128
TLA - TRANSP. CELULOSE,SYD5G06,Pro LOG,05/08/2025 22:12:09,05/08/2025 22:19:45,05/08/2025 23:19:55,Saiu da cerca,7m,39450,586845,185128
RIBAS,SYD5G06,Abastecimento Frotas RRP,05/08/2025 21:54:00,05/08/2025 22:19:45,05/08/2025 23:19:54,Saiu da cerca,25m,39450,586845,170896
RIBAS,SMD5I66,SALA DE ESTIMULACAO- CABECEIRA,05/08/2025 22:17:46,05/08/2025 22:19:46,05/08/2025 23:19:54,Saiu da cerca,2m,37775,603679,175343
TLA - TRANSP. CELULOSE,SYD5G06,Abastecimento Frotas RRP,05/08/2025 21:54:00,05/08/2025 22:19:45,05/08/2025 23:19:54,Saiu da cerca,25m,39450,586845,170896
TLA - TRANSP. CELULOSE,SMD5I66,SALA DE ESTIMULACAO- CABECEIRA,05/08/2025 22:17:46,05/08/2025 22:19:46,05/08/2025 23:19:54,Saiu da cerca,2m,37775,603679,175343
RIBAS,SMD5I60,PROJETO PIATA,05/08/2025 20:43:01,05/08/2025 22:13:38,05/08/2025 23:19:44,Saiu da cerca,1h 30m,37775,603587,173448
TLA - TRANSP. CELULOSE,SMD5I60,PROJETO PIATA,05/08/2025 20:43:01,05/08/2025 22:13:38,05/08/2025 23:19:44,Saiu da cerca,1h 30m,37775,603587,173448
RIBAS,TDW4J41,Patio de descarga- Eldorado Brasil,05/08/2025 21:33:15,05/08/2025 22:19:16,05/08/2025 23:19:23,Saiu da cerca,46m,25062,612048,186965
TLA - TRANSP. CELULOSE,TDW4J41,Patio de descarga- Eldorado Brasil,05/08/2025 21:33:15,05/08/2025 22:19:16,05/08/2025 23:19:23,Saiu da cerca,46m,25062,612048,186965
RIBAS,SJR3D30,PONTO DE MONITORAMENTO -BRASILANDIA,05/08/2025 22:15:55,05/08/2025 22:17:55,05/08/2025 23:19:13,Saiu da cerca,2m,39792,584697,163377
TLA - TRANSP. CELULOSE,SJR3D30,PONTO DE MONITORAMENTO -BRASILANDIA,05/08/2025 22:15:55,05/08/2025 22:17:55,05/08/2025 23:19:13,Saiu da cerca,2m,39792,584697,163377
RIBAS,SLZ2I97,DESAMARRACAO-FABRICA,05/08/2025 21:59:55,05/08/2025 22:19:00,05/08/2025 23:19:08,Saiu da cerca,19m,22304,586816,153156
TLA - TRANSP. CELULOSE,SLZ2I97,DESAMARRACAO-FABRICA,05/08/2025 21:59:55,05/08/2025 22:19:00,05/08/2025 23:19:08,Saiu da cerca,19m,22304,586816,153156
RIBAS,SYD5G27,Abastecimento Frotas RRP,05/08/2025 21:56:57,05/08/2025 22:18:48,05/08/2025 23:18:58,Saiu da cerca,21m,39450,595760,170896
RIBAS,SYD5G27,Pro LOG,05/08/2025 22:11:18,05/08/2025 22:18:48,05/08/2025 23:18:58,Saiu da cerca,7m,39450,595760,185128
TLA - TRANSP. CELULOSE,SYD5G27,Abastecimento Frotas RRP,05/08/2025 21:56:57,05/08/2025 22:18:48,05/08/2025 23:18:58,Saiu da cerca,21m,39450,595760,170896
TLA - TRANSP. CELULOSE,SYD5G27,Pro LOG,05/08/2025 22:11:18,05/08/2025 22:18:48,05/08/2025 23:18:58,Saiu da cerca,7m,39450,595760,185128
RIBAS,FOW8J57,Carregamento Fabrica RRP,05/08/2025 21:38:51,05/08/2025 22:17:27,05/08/2025 23:18:53,Saiu da cerca,38m,44459,611593,170885
RIBAS,SFV9H01,TROCA DE TURNO-SANTA RITA DO RIO PARDO,05/08/2025 22:16:29,05/08/2025 22:18:43,05/08/2025 23:18:53,Saiu da cerca,2m,40227,601996,163560
TLA - TRANSP. CELULOSE,FOW8J57,Carregamento Fabrica RRP,05/08/2025 21:38:51,05/08/2025 22:17:27,05/08/2025 23:18:53,Saiu da cerca,38m,44459,611593,170885
TLA - TRANSP. CELULOSE,SFV9H01,TROCA DE TURNO-SANTA RITA DO RIO PARDO,05/08/2025 22:16:29,05/08/2025 22:18:43,05/08/2025 23:18:53,Saiu da cerca,2m,40227,601996,163560
RIBAS,SEP7G32,TROCA D TURNO BRASILA,05/08/2025 22:10:35,05/08/2025 22:18:38,05/08/2025 23:18:48,Saiu da cerca,8m,40226,576042,124556
TLA - TRANSP. CELULOSE,SEP7G32,TROCA D TURNO BRASILA,05/08/2025 22:10:35,05/08/2025 22:18:38,05/08/2025 23:18:48,Saiu da cerca,8m,40226,576042,124556
RIBAS,SMD5B20,TROCA DE TURNO-PATIO EXTERNO,05/08/2025 20:56:01,05/08/2025 22:18:34,05/08/2025 23:18:43,Saiu da cerca,1h 22m,37775,604145,123488
RIBAS,SLZ2D81,DESAMARRACAO-FABRICA,05/08/2025 22:05:57,05/08/2025 22:17:24,05/08/2025 23:18:43,Saiu da cerca,11m,22304,586890,153156
TLA - TRANSP. CELULOSE,SMD5B20,TROCA DE TURNO-PATIO EXTERNO,05/08/2025 20:56:01,05/08/2025 22:18:34,05/08/2025 23:18:43,Saiu da cerca,1h 22m,37775,604145,123488
TLA - TRANSP. CELULOSE,SLZ2D81,DESAMARRACAO-FABRICA,05/08/2025 22:05:57,05/08/2025 22:17:24,05/08/2025 23:18:43,Saiu da cerca,11m,22304,586890,153156
RIBAS,RQN2J31,PROJETO-SANTO ANTONIO V,05/08/2025 19:36:49,05/08/2025 22:00:27,05/08/2025 23:18:23,Saiu da cerca,2h 23m,40227,579236,186486
RIBAS,QAK0E20,TROCA DE TURNO-SANTA RITA DO RIO PARDO,05/08/2025 20:49:17,05/08/2025 21:42:33,05/08/2025 23:18:23,Saiu da cerca,53m,24472,606850,163560
RIBAS,SYD5G26,Descarga Inocencia,05/08/2025 20:57:54,05/08/2025 22:11:28,05/08/2025 23:18:23,Saiu da cerca,1h 13m,39450,593026,171260
TLA - TRANSP. CELULOSE,RQN2J31,PROJETO-SANTO ANTONIO V,05/08/2025 19:36:49,05/08/2025 22:00:27,05/08/2025 23:18:23,Saiu da cerca,2h 23m,40227,579236,186486
TLA - TRANSP. CELULOSE,QAK0E20,TROCA DE TURNO-SANTA RITA DO RIO PARDO,05/08/2025 20:49:17,05/08/2025 21:42:33,05/08/2025 23:18:23,Saiu da cerca,53m,24472,606850,163560
TLA - TRANSP. CELULOSE,SYD5G26,Descarga Inocencia,05/08/2025 20:57:54,05/08/2025 22:11:28,05/08/2025 23:18:23,Saiu da cerca,1h 13m,39450,593026,171260
RIBAS,SMD5I44,DESAMARRACAO-FABRICA,05/08/2025 22:09:42,05/08/2025 22:18:05,05/08/2025 23:18:18,Saiu da cerca,8m,37775,604089,153156
TLA - TRANSP. CELULOSE,SMD5I44,DESAMARRACAO-FABRICA,05/08/2025 22:09:42,05/08/2025 22:18:05,05/08/2025 23:18:18,Saiu da cerca,8m,37775,604089,153156
RIBAS,FSX3C09,Balanca de Entrada - MS,05/08/2025 23:14:21,05/08/2025 23:16:31,05/08/2025 23:18:13,Saiu da cerca,2m,41604,610775,153971
TLA - TRANSP. CELULOSE,FSX3C09,Balanca de Entrada - MS,05/08/2025 23:14:21,05/08/2025 23:16:31,05/08/2025 23:18:13,Saiu da cerca,2m,41604,610775,153971
RIBAS,RUM1D35,TRAJETO PA X APARECIDA 1,05/08/2025 21:44:09,05/08/2025 22:18:03,05/08/2025 23:18:07,Saiu da cerca,33m,40456,581029,69019
TLA - TRANSP. CELULOSE,RUM1D35,TRAJETO PA X APARECIDA 1,05/08/2025 21:44:09,05/08/2025 22:18:03,05/08/2025 23:18:07,Saiu da cerca,33m,40456,581029,69019
RIBAS,SYD5G35,Enlonamento RRP,05/08/2025 22:06:13,05/08/2025 22:17:51,05/08/2025 23:17:57,Saiu da cerca,11m,39450,595763,184474
TLA - TRANSP. CELULOSE,SYD5G35,Enlonamento RRP,05/08/2025 22:06:13,05/08/2025 22:17:51,05/08/2025 23:17:57,Saiu da cerca,11m,39450,595763,184474
RIBAS,SEP8C48,PATIO SYLVAMO,05/08/2025 18:07:10,05/08/2025 22:17:39,05/08/2025 23:17:47,Saiu da cerca,4h 10m,40224,577604,171638
RIBAS,SEP8C48,TROCA DE TURNO-PATIO EXTERNO,05/08/2025 18:07:10,05/08/2025 22:17:39,05/08/2025 23:17:47,Saiu da cerca,4h 10m,40224,577604,123488
TLA - TRANSP. CELULOSE,SEP8C48,PATIO SYLVAMO,05/08/2025 18:07:10,05/08/2025 22:17:39,05/08/2025 23:17:47,Saiu da cerca,4h 10m,40224,577604,171638
TLA - TRANSP. CELULOSE,SEP8C48,TROCA DE TURNO-PATIO EXTERNO,05/08/2025 18:07:10,05/08/2025 22:17:39,05/08/2025 23:17:47,Saiu da cerca,4h 10m,40224,577604,123488
RIBAS,TDO2G84,Patio de descarga- Eldorado Brasil,05/08/2025 21:42:12,05/08/2025 22:17:34,05/08/2025 23:17:42,Saiu da cerca,35m,25062,610592,186965
TLA - TRANSP. CELULOSE,TDO2G84,Patio de descarga- Eldorado Brasil,05/08/2025 21:42:12,05/08/2025 22:17:34,05/08/2025 23:17:42,Saiu da cerca,35m,25062,610592,186965
RIBAS,SLZ2D06,Balanca de Entrada - MS,05/08/2025 22:15:29,05/08/2025 22:17:31,05/08/2025 23:17:37,Saiu da cerca,2m,22304,586747,153971
TLA - TRANSP. CELULOSE,SLZ2D06,Balanca de Entrada - MS,05/08/2025 22:15:29,05/08/2025 22:17:31,05/08/2025 23:17:37,Saiu da cerca,2m,22304,586747,153971
RIBAS,SYL5J47,Agua Clara,05/08/2025 22:15:08,05/08/2025 22:17:16,05/08/2025 23:17:27,Saiu da cerca,2m,39450,595224,171261
RIBAS,SYL5J47,PA AGUA CLARA,05/08/2025 22:15:08,05/08/2025 22:17:16,05/08/2025 23:17:27,Saiu da cerca,2m,39450,595224,185766
TLA - TRANSP. CELULOSE,SYL5J47,Agua Clara,05/08/2025 22:15:08,05/08/2025 22:17:16,05/08/2025 23:17:27,Saiu da cerca,2m,39450,595224,171261
TLA - TRANSP. CELULOSE,SYL5J47,PA AGUA CLARA,05/08/2025 22:15:08,05/08/2025 22:17:16,05/08/2025 23:17:27,Saiu da cerca,2m,39450,595224,185766
RIBAS,SMD4F34,DESAMARRACAO-FABRICA,05/08/2025 22:12:27,05/08/2025 22:17:14,05/08/2025 23:17:22,Saiu da cerca,4m,37775,603088,153156
